number,name,position,height,weight,class,hometown
0,Trey Spencer,G,"6' 4""",185 lbs,SR,"Grenada, MS"
1,Ricky Clemons,G,"6' 2""",195 lbs,SO,"Rolesville, NC"
2,Ja'Cor Nelson,G,"6' 3""",185 lbs,JR,"Hopkins, SC"
4,Noah Saunders,F,"6' 6""",195 lbs,SR,"Pittsburgh, PA"
5,Austin Burnette,F,"6' 7""",220 lbs,JR,"Raleigh, NC"
5,Messiah Thompson,G,"5' 8""",160 lbs,FR,"Atlanta, GA"
10,Milos Stajcic,F,"6' 10""",240 lbs,SO,"Belgrade, Serbia"
11,Jordan Whitfield,G,"6' 1""",175 lbs,JR,"Raleigh, NC"
12,Jesus Carralero,F,"6' 8""",210 lbs,FR,"Malaga, Spain"
13,Austin McCullough,G,"6' 5""",210 lbs,JR,"Birmingham, AL"
13,Billy Phenicie,G,"6' 3""",185 lbs,SO,"The Woodlands, TX"
15,LaDarius Knight,F,"6' 5""",195 lbs,FR,"Ashford, AL"
20,Dan Gross,G,"6' 2""",195 lbs,SO,"High Point, NC"
21,Brooks Cluxton,F,"6' 8""",190 lbs,SO,"Oviedo, FL"
21,Duane Moss,F,"6' 6""",200 lbs,SO,"Myrtle Beach, SC"
22,Cory Gensler,G,"6' 4""",205 lbs,SR,"Cary, NC"
23,Joshua Lusane,F,"6' 7""",220 lbs,FR,"Americus, GA"
24,Andrew Carroll,G,"6' 3""",195 lbs,FR,"Raleigh, NC"
24,Isaac Chatman,F,"6' 6""",185 lbs,FR,"Jasper, AL"
45,Cedric Henderson Jr.,G,"6' 6""",190 lbs,SO,"Memphis, TN"
