number,name,position,height,weight,class,hometown
0,Myreon Jones,G,"6' 3""",175 lbs,SO,"Birmingham, AL"
1,Seth Lundy,F,"6' 6""",211 lbs,FR,"Paulsboro, NJ"
2,Myles Dread,G,"6' 4""",215 lbs,SO,"Detroit, MI"
4,Curtis Jones,G,"6' 4""",180 lbs,SR,"Richmond, VA"
5,Jamari Wheeler,G,"6' 1""",170 lbs,JR,"Live Oak, FL"
10,Kyle McCloskey,G,"6' 5""",212 lbs,SO,"Lower Gwynedd, PA"
11,Lamar Stevens,F,"6' 8""",225 lbs,SR,"Philadelphia, PA"
12,Izaiah Brockington,G,"6' 4""",200 lbs,SO,"Philadelphia, PA"
14,Patrick Kelly,F,"6' 7""",202 lbs,FR,"Raleigh, NC"
15,Trent Buttrick,F,"6' 8""",240 lbs,JR,"Bloomsburg, PA"
20,Taylor Nussbaum,G,"6' 2""",175 lbs,JR,"South Salem, NY"
21,John Harrar,F,"6' 9""",240 lbs,JR,"Wallingford, PA"
22,Grant Hazle,F,"6' 6""",194 lbs,SR,"Kingwood, TX"
24,Mike Watkins,F,"6' 9""",254 lbs,SR,"Philadelphia, PA"
33,Stephen Beattie,G,"6' 2""",180 lbs,SR,"Boalsburg, PA"
