number,name,position,height,weight,class,hometown
0,Gianni Hunt,G,"6' 3""",180 lbs,FR,"Lakewood, CA"
1,Sean Miller-Moore,G,"6' 5""",200 lbs,JR,"Toronto, ON"
2,Jarod Lucas,G,"6' 3""",195 lbs,FR,"Hacienda Heights, CA"
3,Tres Tinkle,F,"6' 7""",225 lbs,SR,"Missoula, MT"
4,Alfred Hollins,F,"6' 6""",205 lbs,JR,"San Francisco, CA"
5,Ethan Thompson,G,"6' 5""",195 lbs,JR,"Los Angeles, CA"
11,Zach Reichle,G,"6' 5""",205 lbs,JR,"Wilsonville, OR"
12,Roman Silva,C,"7' 1""",265 lbs,JR,"Rancho Cucamonga, CA"
13,Antoine Vernon,G,"6' 0""",175 lbs,SO,"Hamilton, ON"
15,Payton Dastrup,F,"6' 10""",240 lbs,JR,"Mesa, AZ"
22,Julien Franklin,G,"6' 7""",200 lbs,FR,"Brea, CA"
23,Joey Potts,F,"6' 10""",200 lbs,JR,"Petaluma, CA"
24,Kylor Kelley,F,"7' 0""",215 lbs,SR,"Gervais, OR"
35,Dearon Tucker,F,"6' 10""",240 lbs,FR,"Dallas, TX"
44,Isaac Barnes,F,"6' 8""",225 lbs,SO,"Pittsburgh, PA"
