number,name,position,height,weight,class,hometown
0,Dakota Rivers,F,"6' 8""",195 lbs,FR,"Windermere, FL"
1,Zach Scott,G,"6' 4""",173 lbs,SO,"Miami, FL"
2,Caleb Catto,G,"6' 5""",190 lbs,SO,"Cape Coral, FL"
3,Christian Carlyle,G,"6' 6""",210 lbs,SR,"Jacksonville, FL"
4,Cyrus Largie,G,"6' 1""",212 lbs,FR,"Miramar, FL"
5,Jalen Warren,G,"6' 3""",167 lbs,JR,"Milton, ON"
10,Kyle Hoffman,G,"5' 9""",137 lbs,JR,"Lawrence, KS"
11,Qwanzi Samuels,F,"6' 8""",196 lbs,FR,"District Heights, MD"
12,Malik Hardy,G,"6' 3""",203 lbs,SO,"Miramar, FL"
13,Tracy Hector Jr.,F,"6' 5""",232 lbs,SR,"Riverdale, GA"
15,Sam Gagliardi,G,"6' 4""",199 lbs,JR,"Gig Harbor, WA"
20,Jalen Harper,G,"6' 2""",170 lbs,FR,"Mableton, GA"
23,Chance Jackson,G,"6' 4""",204 lbs,FR,"Tampa, FL"
30,Brian Thomas,F,"6' 9""",259 lbs,JR,"Kennesaw, GA"
32,Justus Rainwater,C,"6' 8""",230 lbs,JR,"Enumclaw, WA"
51,Lenny Ricca,G,"6' 1""",176 lbs,FR,"Weston, FL"
55,Ryan Rocuant,C,"6' 10""",234 lbs,SO,"Estero, FL"
