number,name,position,height,weight,class,hometown
0,Hunter Marks,F,"6' 9""",190 lbs,SO,"Phillip Island, VIC"
1,Malik Ellison,G,"6' 6""",215 lbs,SR,"Voorhees, NJ"
2,D.J. Mitchell,G,"6' 0""",160 lbs,SO,"Englewood Cliffs, NJ"
3,Romain Boxus,G,"6' 6""",210 lbs,SR,"Haneffe, Belgium"
4,Moses Flowers,G,"6' 3""",180 lbs,FR,"Dorchester, MA"
5,Cameron McCravy,G,"6' 0""",170 lbs,FR,"Charlotte, NC"
5,Austin Williams,G,"6' 4""",200 lbs,JR,"Roseland, NJ"
10,Nikola Colovic,F,"6' 10""",225 lbs,JR,"Belgrade, Serbia"
11,P.J. Henry,G,"5' 10""",165 lbs,FR,"Pearland, TX"
12,Miroslav Stafl,F,"6' 10""",235 lbs,FR,"Liberec, Czech Republic"
21,Matt Hobbs,G,"6' 4""",200 lbs,JR,"Anchorage, AK"
22,Garrett Kingman,G,"6' 5""",215 lbs,JR,"Gig Harbor, WA"
23,Michael Dunne,G,"6' 0""",190 lbs,SO,"Matawan, NJ"
25,Traci Carter,G,"6' 1""",175 lbs,SR,"Philadelphia, PA"
33,Key Sullivan,C,"7' 2""",215 lbs,SR,"Tralee, Ireland"
45,Petr Stepanyants,F,"6' 9""",200 lbs,JR,"Moscow, Russia"
