number,name,position,height,weight,class,hometown
0,DJ Horne,G,"6' 1""",165 lbs,FR,"Raleigh, NC"
1,Dedric Boyd,G,"6' 4""",175 lbs,SO,"Brownsville, TN"
2,Zach Copeland,G,"6' 4""",185 lbs,SR,"Oakland, CA"
3,Ricky Torres,G,"6' 2""",189 lbs,SR,"Pinellas Park, FL"
4,Abdou Ndiaye,F,"6' 9""",190 lbs,FR,"Louga, Senegal"
5,Keith Fisher III,F,"6' 8""",215 lbs,JR,"Los Angeles, CA"
12,Antonio Reeves,G,"6' 4""",180 lbs,FR,"Chicago, IL"
13,Rey Idowu,F,"6' 9""",240 lbs,SO,"Melbourne, FL"
14,Hank Beard,G,"6' 0""",177 lbs,SR,"Seminole, FL"
15,Lijah Donnelly,G,"6' 2""",170 lbs,JR,"Bloomington, IL"
22,Matt Chastain,G,"6' 6""",190 lbs,JR,"Le Roy, IL"
23,Harouna Sissoko,F,"6' 7""",200 lbs,FR,"Kayes, Mali"
25,Jaycee Hillsman,G,"6' 6""",213 lbs,SR,"Champaign, IL"
32,Taylor Bruninga,F,"6' 8""",220 lbs,SO,"Mapleton, IL"
34,Malcolm Miller,G,"6' 4""",200 lbs,FR,"Shelbyville, IL"
