number,name,position,height,weight,class,hometown
0,Silas Adheke,F,"6' 8""",245 lbs,JR,"Chattanooga, TN"
1,Adham Eleeda,G,"6' 5""",200 lbs,JR,"Toronto, CA"
2,Paul Djoko,G,"6' 4""",200 lbs,SO,"Strasbourg, France"
3,Tre Cobbs,G,"6' 0""",190 lbs,JR,"Lima, OH"
4,Adrian Nelson,F,"6' 7""",220 lbs,SO,"Pickerington, OH"
5,Bryson Langdon,G,"5' 9""",160 lbs,SO,"Chicago, IL"
10,John Harge,F,"6' 8""",220 lbs,FR,"Aurora, CO"
11,Jalen Tate,G,"6' 6""",170 lbs,JR,"Pickerington, OH"
12,Trevon Faulkner,G,"6' 3""",195 lbs,SO,"Harrodsburg, KY"
14,Karl Harris,G,"6' 5""",185 lbs,SR,"Chicago, IL"
15,Tyler Sharpe,G,"6' 0""",200 lbs,SR,"Mount Washington, KY"
30,Bryant Mocaby,G,"6' 5""",200 lbs,SO,"Derby, KS"
32,Dantez Walton,F,"6' 6""",215 lbs,SR,"Lima, OH"
44,David Wassler,F,"6' 10""",235 lbs,SO,"Cincinnati, OH"
