number,name,position,height,weight,class,hometown
0,Nelly Cummings,G,"6' 0""",180 lbs,JR,"Midland, PA"
1,Jordan Burns,G,"6' 0""",175 lbs,JR,"San Antonio, TX"
2,Zach Light,G,"6' 3""",195 lbs,SO,"New York, NY"
3,Pearson Parker,G,"6' 1""",185 lbs,FR,"Los Angeles, CA"
4,Ryan Moffatt,G,"6' 6""",210 lbs,FR,"Lancaster, PA"
5,David Maynard,G,"6' 4""",190 lbs,JR,"Herriman, UT"
10,Will Rayman,F,"6' 9""",215 lbs,SR,"New York, NY"
12,Blake Henry,F,"6' 8""",225 lbs,JR,"Menlo Park, CA"
13,Jack Ferguson,G,"6' 3""",175 lbs,JR,"Fort Wayne, IN"
14,Keegan Records,F,"6' 10""",235 lbs,FR,"South Kingstown, RI"
15,Tucker Richardson,G,"6' 5""",205 lbs,SO,"Flemington, NJ"
22,Malcolm Bailey,F,"6' 10""",200 lbs,FR,"Stratford, ON"
23,Milan Williams,G,"6' 3""",210 lbs,SR,"Detroit, MI"
25,Rapolas Ivanauskas,F,"6' 10""",230 lbs,SR,"Barrington, IL"
33,Oliver Lynch-Daniels,G,"6' 2""",190 lbs,JR,"Chapel Hill, NC"
