number,name,position,height,weight,class,hometown
1,Admon Gilder,G,"6' 4""",200 lbs,SR,"Dallas, TX"
2,Drew Timme,F,"6' 10""",235 lbs,FR,"Richardson, TX"
3,Filip Petrusev,F,"6' 11""",235 lbs,SO,"Belgrade, Serbia"
4,Ryan Woolridge,G,"6' 3""",175 lbs,SR,"Mansfield, TX"
5,Martynas Arlauskas,G,"6' 6""",200 lbs,FR,"Kaunas, Lithuania"
10,Pavel Zakharov,F,"6' 11""",235 lbs,FR,"St Petersburg, Russia"
11,Joel Ayayi,G,"6' 5""",180 lbs,SO,"Bordeaux, France"
21,Oumar Ballo,C,"6' 10""",260 lbs,FR,"Koulikoro, Mali"
22,Anton Watson,F,"6' 8""",220 lbs,FR,"Spokane, WA"
23,Matthew Lang,G,"6' 3""",185 lbs,SO,"Portland, OR"
24,Corey Kispert,F,"6' 7""",220 lbs,JR,"Edmonds, WA"
33,Killian Tillie,F,"6' 10""",220 lbs,SR,"Cagnes-sur-Mer, France"
35,Will Graves,G,"6' 5""",180 lbs,SO,"Eugene, OR"
