number,name,position,height,weight,class,hometown
0,Brandon Martin,F,"6' 5""",220 lbs,SO,"Miami, FL"
1,Dalvin White,G,"5' 10""",170 lbs,SO,"Norcross, GA"
2,Cartier Jernigan,G,"6' 1""",180 lbs,FR,"Charlotte, NC"
3,Mysta Goodloe,G,"6' 4""",195 lbs,FR,"Winston-salem, NC"
4,Khydarius Smith,F,"6' 8""",210 lbs,FR,"Fort Mill, SC"
5,Bryson Mozone,G,"6' 6""",200 lbs,SO,"North Augusta, SC"
10,Tommy Bruner,G,"6' 1""",175 lbs,FR,"Columbia, SC"
12,Everette Hammond,G,"6' 3""",185 lbs,SO,"Silver Spring, MD"
21,Thomas Sheida,G,"6' 0""",175 lbs,FR,"Bunbury, WA"
22,Andrew Tate,F,"6' 6""",200 lbs,JR,"Spartanburg, SC"
23,Thomas Booker,G,"6' 2""",180 lbs,SO,"Nashville, TN"
24,Mykayle Carter,G,"6' 5""",190 lbs,FR,"Lauderhill, FL"
25,Jatayveous Watson,F,"6' 8""",220 lbs,FR,"Grantville, GA"
34,Josh Aldrich,G,"6' 7""",205 lbs,SO,"Wilmington, NC"
35,Nevin Zink,C,"6' 9""",230 lbs,SO,"Newtown, CT"
