number,name,position,height,weight,class,hometown
0,Mason Gillis,F,"6' 7""",210 lbs,FR,"New Castle, IN"
1,Aaron Wheeler,F,"6' 9""",205 lbs,SO,"Stamford, CT"
2,Eric Hunter Jr.,G,"6' 4""",175 lbs,SO,"Indianapolis, IN"
3,Jahaad Proctor,G,"6' 3""",205 lbs,SR,"Harrisburg, PA"
4,Emmanuel Dowuona,C,"6' 10""",230 lbs,FR,"Miami, FL"
5,Brandon Newman,G,"6' 5""",190 lbs,FR,"Valparaiso, IN"
11,Isaiah Thompson,G,"6' 1""",165 lbs,FR,"Zionsville, IN"
12,Evan Boudreaux,F,"6' 8""",220 lbs,SR,"Lake Forest, IL"
14,Jared Wulbrun,G,"5' 10""",185 lbs,SO,"Stanford, CA"
15,Tommy Luce,G,"5' 10""",160 lbs,SR,"Jeffersonville, IN"
20,Nojel Eastern,G,"6' 7""",225 lbs,JR,"Evanston, IL"
21,Matt Frost,F,"6' 5""",200 lbs,FR,"Columbus, IN"
32,Matt Haarms,C,"7' 3""",250 lbs,JR,"Amsterdam, Netherlands"
50,Trevion Williams,F,"6' 9""",270 lbs,SO,"Chicago, IL"
55,Sasha Stefanovic,G,"6' 4""",195 lbs,SO,"Crown Point, IN"
