number,name,position,height,weight,class,hometown
0,Keyshaun Langley,G,"6' 1""",165 lbs,FR,"High Point, NC"
1,Isaiah Miller,G,"6' 0""",180 lbs,JR,"Covington, GA"
2,Malik Massey,G,"6' 3""",195 lbs,SR,"Charlotte, NC"
3,Kobe Langley,G,"6' 1""",165 lbs,FR,"High Point, NC"
4,Mohammed Abdulsalam,F,"6' 9""",255 lbs,SO,"Ibadan, Nigeria"
11,Michael Hueitt Jr.,G,"6' 3""",170 lbs,SO,"Fayetteville, NC"
12,Khyre Thompson,F,"6' 6""",175 lbs,FR,"Kernersville, NC"
13,Angelo Allegri,F,"6' 7""",205 lbs,SO,"Kansas City, MO"
14,Kyrin Galloway,F,"6' 8""",215 lbs,SR,"Milton, GA"
15,Dericko Williams,F,"6' 8""",220 lbs,FR,"Kinston, NC"
21,James Dickey,F,"6' 10""",210 lbs,SR,"Raleigh, NC"
22,Arnas Adomavicius,G,"6' 4""",200 lbs,FR,"Vilnius, Lithuania"
30,Ryan Tankelewicz,G,"5' 11""",170 lbs,SO,"Raleigh, NC"
33,Bas Leyte,F,"6' 10""",220 lbs,FR,"Bergen op Zoom, Netherlands"
44,Kaleb Hunter,G,"6' 4""",190 lbs,SO,"Raleigh, NC"
