number,name,position,height,weight,class,hometown
0,Ty Gordon,G,"6' 0""",200 lbs,--,"Tunica, MS"
1,Tyrek Williams,F,"6' 8""",260 lbs,FR,"Queens, NY"
2,KJ Simon,G,"6' 3""",190 lbs,SO,"Orlando, FL"
3,Darian Adams,G,"6' 3""",200 lbs,JR,"Montgomery, AL"
4,Tahj Small,G,"6' 4""",195 lbs,SO,"Durham, NC"
10,Zay Williams,F,"6' 8""",185 lbs,SO,"Birmingham, AL"
11,Desmond Williams,G,"6' 1""",166 lbs,FR,"Montgomery, AL"
12,Charles Norman,G,"6' 2""",180 lbs,SR,"Durham, NC"
13,Khalyl Waters,F,"6' 6""",185 lbs,JR,"Douglasville, GA"
14,Jakevan Leftridge,G,"6' 4""",177 lbs,FR,"Dallas, TX"
15,Atakan Sahinkaya,G,"6' 5""",205 lbs,SO,"Istanbul, Turkey"
20,Jalen Tuck,G,"5' 10""",185 lbs,SO,"Troy, AL"
24,Nick Stampley,F,"6' 6""",210 lbs,JR,"Broward County, FL"
35,Davion Thomas,F,"6' 9""",210 lbs,JR,"Columbus, GA"
