number,name,position,height,weight,class,hometown
0,Jayden Reaves,G,"6' 0""",185 lbs,FR,"New York, NY"
1,Taurus Samuels,G,"6' 0""",175 lbs,SO,"Oceanside, CA"
2,Isaac Letoa,G,"6' 1""",180 lbs,JR,"Auckland, New Zealand"
3,Ian Carter,F,"6' 7""",220 lbs,SR,"Los Angeles, CA"
4,Trevon Ary-Turner,G,"6' 3""",185 lbs,SO,"Issaquah, WA"
5,Ian Sistare,G,"6' 3""",200 lbs,SR,"Dublin, NH"
10,James Foye,G,"6' 4""",195 lbs,SR,"Hamilton, MA"
11,Wes Slajchert,G,"6' 5""",185 lbs,SO,"Oak Park, CA"
12,Paul Hudson,F,"6' 5""",225 lbs,FR,"Charlotte, NC"
14,Jackson Blaufeld,G,"6' 4""",200 lbs,FR,"Pittsburgh, PA"
15,Brendan Barry,G,"6' 2""",180 lbs,SR,"Fair Haven, NJ"
20,Ben Swett,G,"6' 1""",175 lbs,JR,"Exeter, NH"
21,Aaryn Rai,G,"6' 6""",205 lbs,JR,"Markham, ON"
22,Garrison Wade,F,"6' 6""",200 lbs,SO,"Madison, MS"
23,Chris Knight,F,"6' 7""",225 lbs,JR,"Madison, WI"
24,Cam Krystkowiak,F,"6' 9""",210 lbs,FR,"Salt Lake City, UT"
32,Demi Adelekun,F,"6' 8""",230 lbs,FR,"Gastonia, NC"
33,Nate Ogbu,F,"6' 7""",210 lbs,FR,"Stone Mountain, GA"
