number,name,position,height,weight,class,hometown
1,Tray Boyd III,G,"6' 4""",195 lbs,SR,"Memphis, TN"
3,Bo Hodges,G,"6' 5""",210 lbs,JR,"Nashville, TN"
5,Daivien Williamson,G,"6' 2""",165 lbs,SO,"Winston-salem, NC"
10,Patrick Good,G,"6' 0""",175 lbs,JR,"Johnson City, TN"
11,Jeromy Rodriguez,F,"6' 7""",230 lbs,SR,"Santiago, Dominican Republic"
12,Damari Monsanto,F,"6' 6""",225 lbs,FR,"Pembroke Pines, FL"
13,Octavion Corley,C,"7' 0""",210 lbs,JR,"Reno, NV"
15,Isaiah Tisdale,G,"6' 1""",195 lbs,SR,"Lexington, KY"
21,Joe Hugley,F,"6' 7""",235 lbs,SR,"Gaithersburg, MD"
23,Vonnie Patterson,F,"6' 4""",200 lbs,JR,"Louisville, KY"
24,Jordan Coffin,G,"6' 1""",185 lbs,JR,"Knoxville, TN"
25,Lucas N'Guessan,C,"7' 0""",230 lbs,SR,"De Lier, Netherlands"
33,Charlie Weber,F,"6' 9""",215 lbs,FR,"Owings, MD"
NA,Ledarrius Brewer,G,"6' 5""",195 lbs,JR,"Meridian, MS"
