number,name,position,height,weight,class,hometown
0,Javin Etzler,F,"6' 8""",189 lbs,FR,"Convoy, OH"
1,Nike Sibande,G,"6' 4""",183 lbs,JR,"Indianapolis, IN"
2,Mekhi Lairy,G,"5' 8""",140 lbs,SO,"Evansville, IN"
3,Dae Dae Grant,G,"6' 2""",180 lbs,FR,"Lorain, OH"
4,Isaiah Coleman-Lands,G,"6' 0""",168 lbs,SO,"Indianapolis, IN"
5,Precious Ayah,F,"6' 6""",225 lbs,JR,"Bayelsa State, Nigeria"
11,Myja White,G,"6' 1""",188 lbs,FR,"Terre Haute, IN"
13,Dalonte Brown,F,"6' 7""",200 lbs,JR,"Toledo, OH"
14,Bam Bowman,F,"6' 8""",273 lbs,SR,"Bowling Green, KY"
15,Milos Jovic,G,"6' 4""",198 lbs,JR,"Leskovac, Serbia"
20,Benjamin Litteken,G,"6' 1""",190 lbs,JR,"St. Louis, MO"
22,Elijah McNamara,F,"6' 9""",207 lbs,SO,"Pickerington, OH"
24,Michael Ritchie,F,"6' 5""",193 lbs,JR,"Mount Prospect, IL"
33,James Beck,F,"6' 8""",210 lbs,JR,"Grand Rapids, MI"
35,Josh Brewer,F,"6' 5""",185 lbs,SO,"Indianapolis, IN"
NA,Morgan Turner,F,--,--,--,--
