number,name,position,height,weight,class,hometown
0,Mickey Pearson,F,"6' 7""",200 lbs,FR,"Lincoln, AL"
1,Desmond Bane,G,"6' 6""",215 lbs,SR,"Richmond, IN"
2,Edric Dennis,G,"6' 3""",190 lbs,SR,"Dallas, TX"
3,Francisco Farabello,G,"6' 2""",183 lbs,FR,"Canada de Gomez, Argentina"
4,PJ Fuller,G,"6' 4""",175 lbs,FR,"Seattle, WA"
5,Jaire Grayer,G,"6' 5""",210 lbs,SR,"Flint, MI"
10,Diante Smith,F,"6' 7""",200 lbs,FR,"Fort Walton Beach, FL"
11,Taryn Todd,G,"6' 3""",175 lbs,FR,"Vaughan, ON"
12,Justin Huelskamp,G,"6' 4""",190 lbs,FR,"Fresno, CA"
13,Dylan Arnette,G,"6' 3""",175 lbs,FR,"Desoto, TX"
14,Quinton Uribe,G,"5' 10""",140 lbs,FR,"San Antonio, TX"
15,Kevin Easley,F,"6' 7""",225 lbs,SO,"Indianapolis, IN"
20,Anthony Lucenti,G,"6' 3""",210 lbs,FR,"Manhattan Beach, CA"
21,Kevin Samuel,C,"6' 11""",250 lbs,SO,"Codrington Village, Antigua & Barbuda"
22,RJ Nembhard,G,"6' 5""",195 lbs,SO,"Keller, TX"
23,Jaedon LeDee,F,"6' 9""",235 lbs,SO,"Houston, TX"
30,Harrison Young,G,"5' 11""",170 lbs,FR,"Auckland, New Zealand"
31,Owen Aschieris,G,"6' 1""",165 lbs,JR,"San Diego, CA"
34,Russell Barlow,C,"6' 10""",235 lbs,SO,"Richardson, TX"
35,Nikola Vasiljevic,G,"6' 4""",190 lbs,FR,"Belgrade, Serbia"
65,Charles O'Bannon Jr.,G,"6' 6""",210 lbs,SO,"Compton, CA"
