number,name,position,height,weight,class,hometown
0,Jared Hankins,G,"6' 4""",200 lbs,FR,"Indianapolis, IN"
1,Tre Williams,C,"6' 7""",245 lbs,FR,"Reynoldsburg, OH"
2,Jordan Barnes,G,"5' 10""",160 lbs,SR,"St. Louis, MO"
3,Cam Bacote,G,"6' 3""",170 lbs,SO,"Hampton, VA"
4,Cooper Neese,G,"6' 4""",190 lbs,SO,"Cloverdale, IN"
5,Bronson Kessinger,C,"6' 7""",232 lbs,SR,"Corydon, IN"
10,Christian Williams,G,"6' 6""",195 lbs,SR,"Decatur, IL"
11,Tyreke Key,G,"6' 2""",205 lbs,JR,"Celina, TN"
12,Tyeshon Martin,G,"6' 1""",178 lbs,SO,"Yonkers, NY"
20,Cobie Barnes,G,"6' 5""",215 lbs,FR,"Floyds Knobs, IN"
23,De'Avion Washington,G,"6' 3""",212 lbs,SO,"Terre Haute, IN"
25,Keon Sellers,G,"6' 4""",180 lbs,FR,"Saint John, IN"
34,Christopher Agbo,C,"6' 8""",275 lbs,JR,"Marietta, GA"
35,Jake Laravia,F,"6' 8""",215 lbs,FR,"Indianapolis, IN"
40,Blake Brinkmeyer,F,"6' 9""",218 lbs,FR,"West Des Moines, IA"
