number,name,position,height,weight,class,hometown
0,Anthony Harris,G,"6' 4""",190 lbs,FR,"Woodbridge, VA"
1,Leaky Black,G,"6' 8""",195 lbs,SO,"Concord, NC"
2,Cole Anthony,G,"6' 3""",190 lbs,FR,"New York, NY"
3,Andrew Platek,G,"6' 4""",200 lbs,JR,"Guilderland, NY"
4,Brandon Robinson,G,"6' 5""",173 lbs,SR,"Douglasville, GA"
5,Armando Bacot,F,"6' 10""",232 lbs,FR,"Richmond, VA"
11,Shea Rush,F,"6' 5""",210 lbs,SR,"Fairway, KS"
13,Jeremiah Francis,G,"6' 0""",210 lbs,FR,"Reynoldsburg, OH"
15,Garrison Brooks,F,"6' 9""",235 lbs,JR,"Lafayette, AL"
21,Sterling Manley,F,"6' 11""",250 lbs,JR,"Pickerington, OH"
22,Walker Miller,F,"6' 11""",230 lbs,JR,"Greensboro, NC"
25,Caleb Ellis,F,"6' 5""",190 lbs,SR,"Apex, NC"
30,K.J. Smith,G,"6' 2""",175 lbs,JR,"Calabasas, CA"
32,Justin Pierce,G,"6' 7""",210 lbs,SR,"Glen Ellyn, IL"
34,Robbie O'Han,G,"6' 2""",170 lbs,SR,"Raleigh, NC"
35,Ryan McAdoo,F,"6' 5""",205 lbs,SO,"Boca Raton, FL"
42,Brandon Huffman,F,"6' 10""",255 lbs,JR,"Goldsboro, NC"
55,Christian Keeling,G,"6' 3""",180 lbs,SR,"Augusta, GA"
