number,name,position,height,weight,class,hometown
0,David DeJulius,G,"6' 0""",190 lbs,SO,"Detroit, MI"
2,Isaiah Livers,F,"6' 7""",230 lbs,JR,"Kalamazoo, MI"
3,Zavier Simpson,G,"6' 0""",190 lbs,SR,"Lima, OH"
5,Adrien Nunez,G,"6' 6""",210 lbs,SO,"Brooklyn, NY"
11,Colin Castleton,F,"6' 11""",235 lbs,SO,"Daytona Beach, FL"
14,Rico Ozuna-Harrison,G,"5' 11""",175 lbs,JR,"Detroit, MI"
15,Jon Teske,C,"7' 1""",265 lbs,SR,"Medina, OH"
21,Franz Wagner,G,"6' 8""",205 lbs,FR,"Berlin, Germany"
22,Cole Bajema,G,"6' 7""",175 lbs,FR,"Lynden, WA"
23,Brandon Johns Jr.,F,"6' 8""",235 lbs,SO,"East Lansing, MI"
24,C.J. Baird,F,"6' 5""",225 lbs,JR,"Novi, MI"
32,Luke Wilson,G,"6' 0""",175 lbs,JR,"Boulder, CO"
44,Jaron Faulds,F,"6' 10""",240 lbs,JR,"Holt, MI"
51,Austin Davis,F,"6' 10""",250 lbs,SR,"Onsted, MI"
55,Eli Brooks,G,"6' 1""",185 lbs,JR,"Spring Grove, PA"
