number,name,position,height,weight,class,hometown
0,Joshua Tomaic,F,"6' 10""",235 lbs,JR,"Lanzarote, Canary Islands"
1,Anthony Cowan Jr.,G,"6' 0""",180 lbs,SR,"Bowie, MD"
2,Aaron Wiggins,G,"6' 6""",200 lbs,SO,"Greensboro, NC"
4,Ricky Lindo Jr.,F,"6' 8""",220 lbs,SO,"Washington, DC"
5,Eric Ayala,G,"6' 5""",195 lbs,SO,"Wilmington, DE"
10,Serrel Smith Jr.,G,"6' 4""",175 lbs,SO,"Saint Petersburg, FL"
11,Darryl Morsell,G,"6' 5""",200 lbs,JR,"Baltimore, MD"
12,Reese Mona,G,"6' 2""",180 lbs,JR,"La Plata, MD"
13,Hakim Hart,G,"6' 6""",200 lbs,FR,"Philadelphia, PA"
14,Will Clark,F,"6' 8""",195 lbs,SR,"Baltimore, MD"
15,Chol Marial,C,"7' 2""",230 lbs,FR,"Rumbek, South Sudan"
20,Travis Valmon,G,"6' 1""",190 lbs,SR,"Rockville, MD"
24,Donta Scott,F,"6' 7""",225 lbs,FR,"Philadelphia, PA"
25,Jalen Smith,F,"6' 10""",225 lbs,SO,"Baltimore, MD"
