number,name,position,height,weight,class,hometown
0,Michael Baer,F,"6' 7""",205 lbs,JR,"Bettendorf, IA"
1,Joe Toussaint,G,"6' 0""",185 lbs,FR,"Bronx, NY"
2,Jack Nunge,F,"6' 11""",245 lbs,SO,"Newburgh, IN"
3,Jordan Bohannon,G,"6' 1""",185 lbs,SR,"Marion, IA"
4,Bakari Evelyn,G,"6' 2""",180 lbs,SR,"Detroit, MI"
5,CJ Fredrick,G,"6' 3""",195 lbs,FR,"Cincinnati, KY"
10,Joe Wieskamp,G,"6' 6""",210 lbs,SO,"Muscatine, IA"
13,Austin Ash,G,"6' 3""",175 lbs,SO,"Cedar Rapids, IA"
15,Ryan Kriener,F,"6' 10""",255 lbs,SR,"Spirit Lake, IA"
20,Riley Till,F,"6' 7""",200 lbs,JR,"Dubuque, IA"
22,Patrick McCaffery,F,"6' 9""",190 lbs,FR,"Iowa City, IA"
24,Nicolas Hobbs,G,"6' 2""",200 lbs,JR,"Chicago, IL"
30,Connor McCaffery,G,"6' 5""",205 lbs,SO,"Iowa City, IA"
35,Cordell Pemsl,F,"6' 9""",248 lbs,JR,"Dubuque, IA"
51,Aidan Vanderloo,G,"6' 2""",190 lbs,FR,"Sioux City, IA"
55,Luka Garza,C,"6' 11""",260 lbs,JR,"Washington, DC"
