number,name,position,height,weight,class,hometown
1,John Carter Jr.,G,"6' 3""",202 lbs,SO,"Spring Hill, TN"
2,Nick Brown,G,"6' 1""",180 lbs,FR,"Jamestown, NC"
3,Sean Yoder,G,"6' 2""",190 lbs,FR,"Dublin, PA"
5,Tyler Nelson,F,"6' 6""",207 lbs,FR,"Monroe, NC"
10,Christian Jones,G,"6' 1""",183 lbs,FR,"Bowie, MD"
11,Jaylen Walker,F,"6' 5""",206 lbs,FR,"Allen, TX"
12,Ryan Reagan,F,"6' 8""",228 lbs,JR,"Edinboro, PA"
14,Dave Kasanganay,G,"6' 2""",178 lbs,SO,"Charlotte, NC"
15,P.J. Roach Jr.,G,"6' 2""",175 lbs,FR,"Virginia Beach, VA"
20,Greg Summers,G,"6' 3""",195 lbs,SO,"Ocoee, FL"
21,Patrick Dorsey,G,"6' 5""",204 lbs,FR,"Raleigh, NC"
22,Cam Davis,G,"6' 0""",184 lbs,JR,"Battlefield, MO"
24,P.J. Fenton,F,"6' 7""",205 lbs,FR,"Cary, NC"
25,Alec Loehr,F,"6' 7""",223 lbs,JR,"Inver Grove Heights, MN"
30,Christian Silva,G,"6' 2""",197 lbs,SO,"Miami, FL"
31,Daniel Deaver,F,"6' 8""",235 lbs,FR,"Falls Church, VA"
32,Jack Lawrence,C,"6' 9""",255 lbs,JR,"Alexandria, VA"
33,Luke Loehr,F,"6' 7""",221 lbs,JR,"Inver Grove Heights, MN"
35,Nate Allison,F,"6' 7""",215 lbs,FR,"Fayetteville, GA"
40,Evan Wieck,C,"6' 8""",240 lbs,SR,"Amarillo, TX"
42,Zach Kelch,C,"6' 8""",225 lbs,FR,"Walton, KY"
55,Richard Njoku,F,"6' 7""",235 lbs,SO,"Washington, DC"
