number,name,position,height,weight,class,hometown
0,Jaden McDaniels,F,"6' 9""",200 lbs,FR,"Seattle, WA"
1,Nate Roberts,F,"6' 10""",245 lbs,FR,"Washington, DC"
5,Jamal Bey,G,"6' 6""",210 lbs,SO,"Las Vegas, NV"
10,Elijah Hardy,G,"6' 2""",170 lbs,SO,"Oakland, CA"
11,Nahziah Carter,G,"6' 6""",205 lbs,JR,"Rochester, NY"
12,Jason Crandall,G,"6' 0""",155 lbs,JR,"Issaquah, WA"
13,Hameir Wright,F,"6' 9""",220 lbs,JR,"Albany, NY"
14,Sam Timmins,F,"6' 11""",265 lbs,SR,"Dunedin, New Zealand"
15,Marcus Tsohonis,G,"6' 3""",185 lbs,FR,"Portland, OR"
20,Quin Barnard,G,"6' 0""",175 lbs,JR,"Bellevue, WA"
21,RaeQuan Battle,F,"6' 5""",185 lbs,FR,"Tulalip, WA"
23,Bryan Penn-Johnson,C,"7' 0""",245 lbs,FR,"Long Beach, CA"
24,Jonah Geron,G,"6' 5""",175 lbs,FR,"Fresno, CA"
30,Travis Rice,G,"6' 2""",185 lbs,JR,"Las Vegas, NV"
32,Noah Neubauer,G,"6' 3""",185 lbs,FR,"Seattle, WA"
33,Isaiah Stewart,F,"6' 9""",250 lbs,FR,"Rochester, NY"
34,Reagan Lundeen,F,"6' 6""",230 lbs,SO,"Santa Ana, CA"
35,J'Raan Brooks,F,"6' 9""",220 lbs,SO,"Seattle, WA"
52,Riley Sorn,C,"7' 4""",270 lbs,FR,"Richland, WA"
55,Quade Green,G,"6' 0""",170 lbs,SO,"Philadelphia, PA"
