number,name,position,height,weight,class,hometown
0,Kyle Owens,F,"6' 8""",210 lbs,FR,"Calabasas, CA"
1,Timmy Falls,G,"6' 2""",170 lbs,JR,"Dublin, CA"
2,Kendal Manuel,G,"6' 4""",190 lbs,SR,"Billings, MT"
3,Josh Vazquez,G,"6' 3""",170 lbs,FR,"Torrance, CA"
4,Sayeed Pridgett,G,"6' 5""",201 lbs,SR,"Oakland, CA"
5,Naseem Gaskin,G,"6' 4""",185 lbs,FR,"Oakland, CA"
10,Eddy Egun,G,"6' 4""",198 lbs,FR,"Woodland Hills, CA"
13,Jett Briceno,G,"6' 4""",180 lbs,FR,"Kent, WA"
22,Yagizhan Selcuk,F,"6' 8""",233 lbs,SO,"Istanbul, Turkey"
23,Mack Anderson,F,"6' 9""",207 lbs,SO,"Bozeman, MT"
24,Freddy Brown III,G,"6' 2""",172 lbs,SO,"Seattle, WA"
31,Michael Steadman,F,"6' 10""",231 lbs,SR,"Union City, CA"
32,Peter Jones,F,"6' 8""",210 lbs,SO,"Seattle, WA"
33,Jared Samuelson,F,"6' 7""",215 lbs,SR,"Billings, MT"
35,Derrick Carter-Hollinger,F,"6' 5""",207 lbs,FR,"El Cajon, CA"
