number,name,position,height,weight,class,hometown
0,Klay Stall,C,"6' 10""",245 lbs,JR,"Chandler, AZ"
1,Carson Bischoff,G,"6' 4""",210 lbs,JR,"Ogden, UT"
2,Sean Bairstow,G,"6' 8""",190 lbs,FR,"Brisbane, QLD"
4,Roche Grootfaam,F,"6' 7""",265 lbs,SR,"Paramaribo, Suriname"
5,Sam Merrill,G,"6' 5""",205 lbs,SR,"Bountiful, UT"
10,Alphonso Anderson,F,"6' 6""",220 lbs,JR,"Tacoma, WA"
13,Liam Mcchesney,F,"6' 10""",185 lbs,FR,"Prince Rupert, BC"
15,Abel Porter,G,"6' 3""",200 lbs,JR,"Farmington, UT"
22,Brock Miller,G,"6' 5""",200 lbs,SO,"Sandy, UT"
23,Neemias Queta,C,"7' 0""",245 lbs,SO,"Barreiro, Portugal"
24,Diogo Brito,G,"6' 6""",205 lbs,SR,"Povoa de Varzim, Portugal"
32,Trevin Dorius,C,"7' 0""",240 lbs,FR,"Heber City, UT"
34,Justin Bean,F,"6' 7""",210 lbs,SO,"Moore, OK"
44,Marco Anthony,G,"6' 5""",225 lbs,JR,"San Antonio, TX"
52,Kuba Karwowski,C,"7' 2""",220 lbs,JR,"Warsaw, Poland"
