number,name,position,height,weight,class,hometown
0,Danny Ramsey,F,"6' 9""",233 lbs,FR,"Cordele, GA"
1,Paul Scruggs,G,"6' 4""",196 lbs,JR,"Indianapolis, IN"
2,Dahmir Bishop,G,"6' 5""",178 lbs,FR,"Philadelphia, PA"
3,Quentin Goodin,G,"6' 4""",194 lbs,SR,"Campbellsville, KY"
4,Tyrique Jones,F,"6' 9""",239 lbs,SR,"Bloomfield, CT"
10,Leighton Schrand,G,"6' 2""",166 lbs,SR,"Villa Hills, KY"
11,Bryce Moore,G,"6' 3""",194 lbs,SR,"Indianapolis, IN"
12,Dontarius James,F,"6' 7""",228 lbs,SO,"Kershaw, SC"
13,Naji Marshall,F,"6' 7""",220 lbs,JR,"Atlantic City, NJ"
15,Spencer Cody,G,"6' 0""",170 lbs,SO,"Chicago, IL"
20,Ramon Singh,G,"6' 4""",170 lbs,FR,"Sydney, NSW"
21,Zak Swetye,G,"6' 1""",170 lbs,FR,"Darien, CT"
22,Dieonte Miles,F,"6' 11""",208 lbs,FR,"Walton, KY"
24,KyKy Tandy,G,"6' 2""",190 lbs,FR,"Hopkinsville, KY"
25,Jason Carter,F,"6' 8""",227 lbs,JR,"Johnstown, OH"
32,Zach Freemantle,F,"6' 9""",225 lbs,FR,"Teaneck, NJ"
34,Myles Hanson,G,"6' 7""",215 lbs,JR,"Chaska, MN"
