number,name,position,height,weight,class,hometown
0,Jahlil Tripp,G,"6' 5""",215 lbs,SR,"Brooklyn, NY"
1,Austin Vereen,G,"6' 4""",190 lbs,SR,"Washington, DC"
2,Amari McCray,C,"6' 9""",304 lbs,JR,"Ruston, LA"
3,Pierre Crockrell II,G,"6' 0""",--,FR,"Tacoma, WA"
4,Daniss Jenkins,G,"6' 3""",--,FR,"Dallas, TX"
10,Jonathan Salazar,F,"6' 6""",--,FR,"David, Panama"
11,Gary Chivichyan,G,"6' 4""",200 lbs,SR,"Los Angeles, CA"
12,Andre Smith,G,"6' 0""",175 lbs,SR,"Saint Paul, MN"
13,Jeremiah Bailey,F,"6' 6""",203 lbs,JR,"Fairbanks, AK"
20,Jade Brahmbhatt,G,"5' 11""",150 lbs,SO,"Olney, MD"
22,Jahbril Price-Noel,G,"6' 7""",202 lbs,SO,"Scarborough, ON"
24,Broc Finstuen,G,"6' 4""",--,JR,"Pine Island, MN"
25,Justin Moore,G,"6' 4""",162 lbs,JR,"San Diego, CA"
30,Takori Rooks,F,"6' 5""",--,FR,"Memphis, TN"
33,James Hampshire,C,"7' 1""",--,JR,"Flagstaff, AZ"
35,Shaquillo Fritz,F,"6' 8""",210 lbs,SR,"Freeport, GB"
