number,name,position,height,weight,class,hometown
0,Kyle Ahrens,G,"6' 6""",210 lbs,SR,"Versailles, OH"
1,Joshua Langford,G,"6' 5""",200 lbs,SR,"Huntsville, AL"
2,Rocket Watts,G,"6' 2""",185 lbs,FR,"Detroit, MI"
3,Foster Loyer,G,"6' 0""",175 lbs,SO,"Clarkston, MI"
5,Cassius Winston,G,"6' 1""",185 lbs,SR,"Detroit, MI"
10,Jack Hoiberg,G,"5' 11""",175 lbs,SO,"Burr Ridge, IL"
11,Aaron Henry,F,"6' 6""",210 lbs,SO,"Indianapolis, IN"
13,Steven Izzo,G,"5' 8""",150 lbs,FR,"East Lansing, MI"
14,Brock Washington,G,"6' 4""",200 lbs,SO,"Southfield, MI"
15,Thomas Kithier,F,"6' 8""",230 lbs,SO,"Clarkston, MI"
20,Joey Hauser,F,"6' 9""",220 lbs,SO,"Stevens Point, WI"
23,Xavier Tillman Sr.,F,"6' 8""",245 lbs,JR,"Grand Rapids, MI"
25,Malik Hall,F,"6' 7""",215 lbs,FR,"Aurora, IL"
30,Marcus Bingham Jr.,F,"6' 11""",225 lbs,SO,"Grand Rapids, MI"
34,Julius Marble,F,"6' 8""",225 lbs,FR,"Dallas, TX"
40,Braden Burke,F,"7' 0""",245 lbs,JR,"Stevensville, MI"
41,Conner George,G,"6' 4""",205 lbs,SR,"Okemos, MI"
44,Gabe Brown,F,"6' 7""",210 lbs,SO,"Ypsilanti, MI"
