number,name,position,height,weight,class,hometown
0,Ty Gadsden,G,"6' 1""",165 lbs,JR,"Charlotte, NC"
1,Brian Tolefree,G,"6' 3""",195 lbs,SO,"Lawrence, KS"
2,Shykeim Phillips,G,"6' 0""",170 lbs,FR,"Winterville, NC"
4,Mike Okauru,G,"6' 3""",185 lbs,JR,"Raleigh, NC"
5,Jake Boggs,G,"6' 7""",190 lbs,FR,"Charlotte, NC"
10,Kai Toews,G,"6' 2""",185 lbs,SO,"Tokyo, Japan"
12,Jay Estime',G,"6' 5""",185 lbs,JR,"Lilburn, GA"
22,Brent Jenkins,G,"6' 5""",190 lbs,SO,"Elizabeth City, NC"
23,Marten Linssen,F,"6' 8""",255 lbs,SO,"Dusseldorf, Germany"
24,Imajae Dodd,F,"6' 6""",255 lbs,FR,"Snow Hill, NC"
30,Jaylen Sims,G,"6' 6""",195 lbs,SO,"Charlotte, NC"
32,John Bowen,F,"6' 7""",200 lbs,SO,"Bladenboro, NC"
33,Carter Skaggs,G,"6' 5""",215 lbs,SR,"Logansport, IN"
