number,name,position,height,weight,class,hometown
0,Gabe Watson,G,"6' 2""",192 lbs,SO,"Jackson, MS"
1,Denijay Harris,F,"6' 7""",203 lbs,FR,"Columbus, MS"
2,Jeffery Armstrong,G,"6' 0""",175 lbs,FR,"Rainsville, AL"
3,Angel Smith,G,"6' 5""",185 lbs,FR,"Fort Lauderdale, FL"
4,David McCoy,G,"6' 1""",171 lbs,JR,"Meridian, MS"
5,Artur Konontsuk,F,"6' 7""",215 lbs,FR,"Pranu, Estonia"
10,Jay Malone,G,"6' 0""",167 lbs,SO,"Meridian, MS"
11,LaDavius Draine,G,"6' 4""",212 lbs,JR,"Calhoun City, MS"
13,Boban Jacdonmi,F,"6' 9""",256 lbs,SR,"London, England"
14,Tyler Stevenson,F,"6' 8""",207 lbs,SO,"Columbus, MS"
15,Clay Weatherspoon,G,"6' 2""",212 lbs,JR,"Ridgeland, MS"
20,Hunter Dean,F,"6' 10""",232 lbs,FR,"Mandeville, LA"
21,Auston Leslie,G,"6' 4""",166 lbs,FR,"Huntsville, AL"
22,Bill Muse Jr.,G,"6' 2""",190 lbs,SR,"Muskogee, OK"
25,Jerrod Rigby,G,"5' 11""",168 lbs,SR,"Bay Saint Louis, MS"
32,Leonard Harper-Baker,F,"6' 5""",208 lbs,SR,"Detroit, MI"
44,Isaiah Jones,F,"6' 7""",234 lbs,JR,"Phoenix, AZ"
