number,name,position,height,weight,class,hometown
0,Markese Jacobs,G,"5' 11""",185 lbs,FR,"Chicago, IL"
1,Romeo Weems,F,"6' 7""",210 lbs,FR,"Detroit, MI"
2,Jaylen Butz,F,"6' 9""",224 lbs,JR,"Fort Wayne, IN"
3,Devin Gage,G,"6' 2""",190 lbs,JR,"Chicago, IL"
4,Paul Reed,F,"6' 9""",220 lbs,JR,"Orlando, FL"
5,Jalen Coleman-Lands,G,"6' 4""",185 lbs,SR,"Indianapolis, IN"
10,Lyrik Shreiner,G,"6' 3""",195 lbs,SR,"Phoenix, AZ"
11,Charlie Moore,G,"5' 11""",180 lbs,JR,"Chicago, IL"
12,Jason Malonga,G,"6' 4""",195 lbs,JR,"Bolingbrook, IL"
13,Darious Hall,F,"6' 7""",215 lbs,SO,"Little Rock, AR"
14,Nick Ongenda,C,"6' 11""",210 lbs,FR,"Mississauga, AB"
15,Oscar Lopez Jr.,G,"6' 4""",200 lbs,FR,"Cypress, CA"
20,Brendan Favre,G,"6' 5""",170 lbs,SO,"Vevey, Switzerland"
21,Flynn Cameron,G,"6' 3""",198 lbs,SO,"Auckland, New Zealand"
23,Mick Sullivan,F,"6' 8""",241 lbs,SO,"Aurora, IL"
30,Sullivan Menard,G,"6' 3""",180 lbs,FR,"Wasilla, AK"
32,D.J. Williams,G,"6' 7""",215 lbs,SR,"Chicago, IL"
35,Pantelis Xidias,G,"5' 10""",165 lbs,JR,"Michigan City, IN"
