number,name,position,height,weight,class,hometown
0,Ben Harvey,G,"6' 5""",205 lbs,SO,"Jonesboro, AR"
1,Marcus Domask,F,"6' 6""",215 lbs,FR,"Waupun, WI"
2,Karrington Davis,G,"6' 6""",210 lbs,FR,"St. Louis, MO"
3,Ronnie Suggs,G,"6' 6""",205 lbs,SR,"St. Louis, MO"
4,Eric McGill,G,"6' 2""",180 lbs,SR,"Memphis, TN"
5,Lance Jones,G,"6' 1""",200 lbs,FR,"Evanston, IL"
10,Aaron Cook,G,"6' 2""",185 lbs,SR,"St. Louis, MO"
12,Sekou Dembele,F,"6' 7""",230 lbs,FR,"Bamako, Mali"
21,Will Keller,F,"6' 7""",230 lbs,JR,"Marion, IL"
22,Harwin Francois,G,"6' 4""",190 lbs,SO,"Fort Myers, FL"
24,Trent Brown,G,"6' 2""",175 lbs,FR,"Scottsdale, AZ"
25,Brendon Gooch,F,"6' 5""",205 lbs,JR,"Belleville, IL"
30,Stevan Jeremic,C,"6' 11""",250 lbs,JR,"Belgrade, Serbia"
40,Barret Benson,C,"6' 10""",240 lbs,SR,"Willowbrook, IL"
