number,name,position,height,weight,class,hometown
0,Zion Griffin,F,"6' 6""",217 lbs,SO,"Darien, IL"
2,Caleb Grill,G,"6' 3""",192 lbs,FR,"Maize, KS"
3,Tre Jackson,G,"6' 1""",176 lbs,FR,"Columbia, SC"
4,George Conditt IV,F,"6' 10""",223 lbs,SO,"Chicago, IL"
11,Prentiss Nixon,G,"6' 2""",188 lbs,SR,"Bolingbrook, IL"
12,Michael Jacobson,F,"6' 9""",240 lbs,SR,"Waukee, IA"
13,Javan Johnson,F,"6' 6""",195 lbs,JR,"Decatur, AL"
15,Carter Boothe,G,"6' 1""",199 lbs,SO,"Leon, IA"
22,Tyrese Haliburton,G,"6' 5""",175 lbs,SO,"Oshkosh, WI"
23,Nate Schuster,G,"6' 4""",187 lbs,SO,"Menomonee Falls, WI"
24,Terrence Lewis,G,"6' 6""",205 lbs,JR,"Milwaukee, WI"
25,Eric Steyer,G,"6' 5""",170 lbs,SO,"Ames, IA"
33,Solomon Young,F,"6' 8""",242 lbs,JR,"Sacramento, CA"
34,Nate Jenkins,G,"6' 2""",199 lbs,FR,"Delafield, WI"
45,Rasir Bolton,G,"6' 3""",183 lbs,SO,"Petersburg, VA"
