number,name,position,height,weight,class,hometown
0,Victor Iwuakor,F,"6' 7""",216 lbs,FR,"Southlake, TX"
1,Jalen Hill,F,"6' 7""",225 lbs,FR,"Las Vegas, NV"
2,Corbin Merritt,C,"6' 9""",245 lbs,SO,"Tallahassee, FL"
11,De'Vion Harmon,G,"6' 1""",201 lbs,FR,"Denton, TX"
12,Austin Reaves,G,"6' 5""",202 lbs,JR,"Newark, AR"
13,Anyang Garang,F,"6' 8""",190 lbs,FR,"Adelaide, SA"
15,Alondes Williams,G,"6' 5""",205 lbs,JR,"Milwaukee, WI"
20,Rick Issanza,C,"7' 1""",230 lbs,FR,"Kinshasa, Congo"
21,Kristian Doolittle,F,"6' 7""",232 lbs,SR,"Edmond, OK"
24,Jamal Bieniemy,G,"6' 5""",187 lbs,SO,"Katy, TX"
32,Read Streller,F,"6' 8""",211 lbs,JR,"Edmond, OK"
35,Brady Manek,F,"6' 9""",231 lbs,JR,"Harrah, OK"
44,Blake Seacat,G,"6' 4""",183 lbs,FR,"Tulsa, OK"
45,Keller Casey,G,"6' 6""",212 lbs,FR,"Dallas, TX"
52,Kur Kuath,F,"6' 10""",220 lbs,JR,"Juba, Sudan"
