number,name,position,height,weight,class,hometown
0,Lance Coleman II,F,"6' 6""",205 lbs,JR,"Antioch, CA"
1,Rodney Henderson Jr.,G,"6' 5""",185 lbs,SR,"Carson, CA"
2,Elijah Harkless,G,"6' 4""",195 lbs,SO,"Rialto, CA"
3,Terrell Gomez,G,"5' 8""",160 lbs,JR,"Los Angeles, CA"
10,Darius Brown II,G,"6' 1""",180 lbs,SO,"Pasadena, CA"
11,Festus Ndumanya,F,"6' 7""",220 lbs,FR,"Anambra State, Nigeria"
12,Alex Sokol,G,"6' 5""",175 lbs,JR,"San Jose, CA"
13,Matt Solomon,G,"6' 2""",185 lbs,FR,"Newbury Park, CA"
14,Dmytro Skapintsev,C,"7' 1""",260 lbs,JR,"Cherkasy, Ukraine"
15,Ron Artest III,F,"6' 7""",215 lbs,SO,"New York, NY"
20,Miles Brookins,F,"6' 9""",220 lbs,JR,"Cypress, CA"
25,Jared Pearre,F,"6' 9""",190 lbs,SO,"Mckinney, TX"
30,Michael Ou,C,"6' 9""",230 lbs,SO,"Guangdong Province, China"
32,Brendan Harrick,G,"6' 5""",190 lbs,FR,"Anaheim, CA"
34,Mahamadou Kaba-Camara,C,"7' 0""",270 lbs,SR,"Conakry, Guinea"
35,Lamine Diane,F,"6' 7""",205 lbs,SO,"Dakar, Senegal"
