number,name,position,height,weight,class,hometown
0,Tre Edwards,G,"6' 6""",188 lbs,FR,"Hamilton, ON"
1,Loren Cristian Jackson,G,"5' 8""",150 lbs,JR,"Chicago, IL"
2,Greg Tribble,G,"6' 1""",192 lbs,FR,"Cincinnati, OH"
3,Maishe Dailey,F,"6' 7""",195 lbs,JR,"Beachwood, OH"
4,Tyler Cheese,G,"6' 5""",202 lbs,SR,"Albany, GA"
5,Camron Reece,F,"6' 7""",228 lbs,JR,"Oakland, CA"
10,Deng Riak,C,"6' 10""",220 lbs,SR,"Melbourne, VIC"
11,Channel Banks,G,"6' 4""",188 lbs,SR,"Las Vegas, NV"
12,Marquelle McIntyre,G,"5' 10""",194 lbs,SR,"Greensboro, NC"
13,Jeremy Roscoe,G,"6' 2""",190 lbs,JR,"Chicago, IL"
14,Scott Walter,G,"5' 10""",173 lbs,SO,"Akron, OH"
15,Bryan Trimble Jr.,G,"6' 2""",216 lbs,JR,"Kansas City, MO"
20,Xeyrius Williams,F,"6' 9""",215 lbs,SR,"Springfield, OH"
21,Enrique Freeman,F,"6' 7""",205 lbs,FR,"Cleveland, OH"
22,Mikal Dawson,G,"6' 5""",220 lbs,FR,"Huntington, WV"
23,Jaden Sayles,F,"6' 9""",235 lbs,JR,"Cincinnati, OH"
24,Ali Ali,F,"6' 6""",206 lbs,FR,"Kendallville, IN"
25,LePear Toles,G,"6' 6""",195 lbs,SO,"Canton, OH"
