number,name,position,height,weight,class,hometown
0,Torrence Watson,G,"6' 5""",205 lbs,SO,"St. Louis, MO"
1,Xavier Pinson,G,"6' 2""",170 lbs,SO,"Chicago, IL"
2,Tray Jackson,F,"6' 8""",215 lbs,FR,"Detroit, MI"
4,Javon Pickett,G,"6' 5""",220 lbs,SO,"Belleville, IL"
5,Mitchell Smith,F,"6' 10""",221 lbs,JR,"Van Buren, AR"
10,Evan Yerkes,G,"6' 3""",187 lbs,SO,"Tinley Park, IL"
11,Mario McKinney Jr.,G,"6' 2""",185 lbs,FR,"St. Louis, MO"
12,Dru Smith,G,"6' 3""",203 lbs,JR,"Evansville, IN"
13,Mark Smith,G,"6' 5""",220 lbs,JR,"Edwardsville, IL"
14,Reed Nikko,F,"6' 10""",240 lbs,SR,"Maple Grove, MN"
15,Axel Okongo,F,"7' 0""",240 lbs,JR,"Paris, France"
23,Jeremiah Tilmon,F,"6' 10""",260 lbs,JR,"East Saint Louis, IL"
24,Kobe Brown,F,"6' 7""",240 lbs,FR,"Huntsville, AL"
25,Brooks Ford,G,"6' 0""",187 lbs,SO,"St. Louis, MO"
42,Parker Braun,F,"6' 8""",217 lbs,FR,"Overland Park, KS"
