number,name,position,height,weight,class,hometown
0,Jeantal Cylla,F,"6' 7""",215 lbs,SR,"Lake Worth, FL"
1,Isaiah Joe,G,"6' 5""",180 lbs,SO,"Fort Smith, AR"
2,Adrio Bailey,F,"6' 6""",217 lbs,SR,"Clarence, LA"
3,Desi Sills,G,"6' 1""",196 lbs,SO,"Jonesboro, AR"
5,Jalen Harris,G,"6' 2""",166 lbs,JR,"Wilson, NC"
11,JD Notae,G,"6' 2""",185 lbs,JR,"Covington, GA"
12,Ty Stevens,G,"6' 2""",180 lbs,JR,"Republic, MO"
13,Emeka Obukwelu,F,"6' 8""",222 lbs,JR,"Plano, TX"
14,Jamario Bell,F,"6' 5""",265 lbs,SR,"Junction City, AR"
15,Mason Jones,G,"6' 5""",200 lbs,JR,"Desoto, TX"
22,Abayomi Iyiola,F,"6' 9""",210 lbs,JR,"Atlanta, GA"
23,Connor Vanover,F,"7' 3""",230 lbs,SO,"Little Rock, AR"
24,Ethan Henderson,F,"6' 8""",210 lbs,SO,"Little Rock, AR"
33,Jimmy Whitt Jr.,G,"6' 3""",175 lbs,SR,"Columbia, MO"
35,Reggie Chaney,F,"6' 8""",222 lbs,SO,"Tulsa, OK"
