number,name,position,height,weight,class,hometown
0,Marion Humphrey,G,"6' 2""",185 lbs,FR,"Hoover, AL"
1,Braun Hartfield,G,"6' 6""",185 lbs,JR,"Cleveland, OH"
2,Joey Calcaterra,G,"6' 3""",165 lbs,SO,"Novato, CA"
3,Noel Coleman,G,"6' 1""",175 lbs,FR,"Aalst, Belgium"
4,Sabry Philip,G,"6' 4""",190 lbs,FR,"Edmonton, AB"
5,Finn Sullivan,G,"6' 4""",175 lbs,SO,"San Diego, CA"
10,Mikal Gjerde,F,"6' 7""",200 lbs,FR,"Haugesund, Norway"
14,Felipe Doria,F,"6' 5""",180 lbs,FR,"Livermore Falls, ME"
15,Alex Floresca,F,"6' 8""",240 lbs,SR,"St. Louis, MO"
20,Jared Rodriguez,F,"6' 7""",205 lbs,SO,"Glendale, AZ"
23,James Jean-Marie,F,"6' 7""",225 lbs,JR,"Montreal, PQ"
25,Yauhen Massalski,F,"6' 10""",245 lbs,JR,"Minsk, Belarus"
31,Reggie Parris,G,"6' 3""",185 lbs,FR,"Lakewood, CO"
40,Vladimir Pinchuk,C,"6' 11""",230 lbs,JR,"Schwelm, Germany"
