number,name,position,height,weight,class,hometown
0,Junior Madut,G,"6' 5""",175 lbs,JR,"Sydney, NSW"
1,Drew Buggs,G,"6' 3""",195 lbs,JR,"Long Beach, CA"
2,Justin Webster,G,"6' 3""",175 lbs,FR,"Dallas, TX"
3,Eddie Stansberry,G,"6' 3""",190 lbs,SR,"San Francisco, CA"
4,Jessiya Villa,G,"5' 11""",175 lbs,FR,"Laie, HI"
5,Bernardo Da Silva,F,"6' 9""",200 lbs,FR,"Rio De Janeiro, Brazil"
11,Mate Colina,C,"7' 0""",245 lbs,SO,"Melbourne, VIC"
12,Garrett Cason,F,"6' 6""",200 lbs,FR,"Fairfield, CA"
14,Zigmars Raimo,F,"6' 9""",225 lbs,SR,"Madona, Latvia"
15,Owen Hulland,F,"7' 0""",240 lbs,SO,"Adelaide, SA"
20,Zoar Nedd,F,"6' 7""",210 lbs,FR,"Kapolei, HI"
23,Ahmed Ali,G,"5' 11""",165 lbs,SR,"Toronto, ON"
32,Samuta Avea,G,"6' 6""",195 lbs,JR,"Hauula, HI"
42,Justin Hemsley,G,"6' 6""",195 lbs,SO,"Rancho Cucamonga, CA"
44,Dawson Carper,C,"7' 0""",250 lbs,SO,"Colorado Springs, CO"
50,Kameron Ng,G,"5' 11""",165 lbs,FR,"Kaneohe, HI"
