number,name,position,height,weight,class,hometown
0,Evan Hinson,G,"6' 4""",235 lbs,SR,"Deltona, FL"
1,Carlos Paez,G,"5' 10""",180 lbs,FR,"Naguanagua, Venezuela"
2,Codey Bates,G,"6' 2""",195 lbs,FR,"Memphis, TN"
3,Devon Mccain,G,"6' 3""",190 lbs,FR,"Silsbee, TX"
4,Antwuan Butler,G,"6' 0""",195 lbs,SO,"Philadelphia, PA"
5,Jordyn Adams,G,"6' 3""",200 lbs,FR,"Silsbee, TX"
10,Pavle Djurisic,F,"6' 8""",225 lbs,FR,"Podgorica, Montenegro"
11,Sita Conteh,F,"6' 8""",195 lbs,JR,"Bronx, NY"
12,Reginald Gee,G,"6' 3""",220 lbs,SR,"Houston, TX"
14,Eli Abaev,G,"6' 8""",210 lbs,JR,"Deerfield Beach, FL"
21,Terry Taylor,G,"6' 5""",230 lbs,JR,"Bowling Green, KY"
22,Alec Woodard,G,"6' 2""",200 lbs,FR,"Rutledge, GA"
24,Matheus Silveira,C,"7' 0""",255 lbs,SO,"Tres Rios, Brazil"
41,Sam DeVault,F,"6' 10""",220 lbs,FR,"Evansville, IN"
