number,name,position,height,weight,class,hometown
0,Caleb Nero,G,"6' 1""",180 lbs,SO,"Tulsa, OK"
2,Austin Galuppo,G,"6' 5""",175 lbs,FR,"Santa Clarita, CA"
3,KJ Cunningham,G,"6' 2""",190 lbs,FR,"Bryan, TX"
4,Kham Davis,G,"6' 4""",200 lbs,JR,"Denver, CO"
5,Cody John,G,"6' 3""",185 lbs,SR,"Mississauga, AB"
10,Jerrick Harding,G,"6' 1""",180 lbs,SR,"Wichita, KS"
11,Michal Kozak,F,"6' 8""",215 lbs,JR,"Pisek, Czech Republic"
12,Israel Barnes,G,"6' 4""",185 lbs,SO,"Wichita, KS"
13,Donatas Kupsas,F,"6' 8""",215 lbs,SO,"Jonava, Lithuania"
14,Boubacar Diakite,F,"6' 7""",185 lbs,SO,"Bamako, Mali"
20,Sano Gasana,G,"6' 4""",155 lbs,SO,"Kigali, Rwanda"
23,Judah Jordan,G,"6' 2""",185 lbs,FR,"Baltimore, MD"
24,Dima Zdor,F,"6' 10""",215 lbs,SO,"Yalta, Ukraine"
33,Tim Fuller,F,"6' 9""",235 lbs,FR,"Gilbert, AZ"
34,Brenden Morris,F,"6' 7""",200 lbs,SR,"Ogden, UT"
50,Mitch Brizee,F,"6' 9""",175 lbs,FR,"Twin Falls, ID"
