number,name,position,height,weight,class,hometown
0,Richard Caldwell Jr.,G,"6' 4""",190 lbs,SR,"Philadelphia, PA"
1,Hakon Hjalmarsson,G,"6' 3""",175 lbs,FR,"Reykjavik, Iceland"
2,Brenton Mills,G,"6' 3""",185 lbs,FR,"Allen, TX"
3,Sam Sessoms,G,"6' 0""",188 lbs,SO,"Philadelphia, PA"
4,Jevon Brown,G,"6' 5""",200 lbs,JR,"Toronto, ON"
5,Pierre Sarr,F,"6' 8""",215 lbs,SR,"Dakar, Senegal"
10,Leo Gallagher,G,"5' 10""",170 lbs,SO,"Binghamton, NY"
11,Dan Petcash,G,"6' 4""",190 lbs,FR,"Pittsburgh, PA"
12,Alex Brodsky,G,"6' 5""",200 lbs,JR,"Woodcliff Lake, NJ"
15,Ador Athuai,C,"6' 11""",190 lbs,FR,"Twic, South Sudan"
20,George Tinsley,F,"6' 6""",200 lbs,FR,"Clarks Summit, PA"
21,Ocheneyole Akuwovo,F,"6' 9""",230 lbs,SO,"Delta State, Nigeria"
24,Michael Besselink,G,"6' 7""",205 lbs,SO,"Helsinki, Finland"
44,Yarden Willis,C,"7' 0""",230 lbs,SO,"Roswell, GA"
