number,name,position,height,weight,class,hometown
0,Stanley Umude,G,"6' 6""",210 lbs,JR,"San Antonio, TX"
1,Ty Chisom,G,"6' 4""",190 lbs,JR,"Chicago, IL"
2,Simeon Jovic,F,"6' 9""",210 lbs,FR,"Novi Sad, Serbia"
3,Triston Simpson,G,"6' 2""",185 lbs,SR,"Lincoln, NE"
4,A.J. Plitzuweit,G,"6' 2""",170 lbs,SO,"Vermillion, SD"
5,Kruz Perrott-Hunt,G,"6' 3""",195 lbs,FR,"Auckland, New Zealand"
10,Cody Kelley,G,"5' 11""",190 lbs,SR,"Gillette, WY"
11,Caden Hoffman,G,"6' 0""",175 lbs,FR,"Scottsdale, AZ"
12,Hunter Goodrick,F,"6' 7""",215 lbs,FR,"Sydney, NSW"
13,Matt Johns,F,"6' 8""",230 lbs,SO,"Geelong, VIC"
20,Brandon Armstrong,G,"6' 5""",205 lbs,SR,"San Antonio, TX"
22,Tyler Peterson,G,"6' 4""",210 lbs,SR,"Lino Lakes, MN"
24,Kanon Koster,G,"6' 4""",220 lbs,SO,"Kearney, NE"
25,Tyler Hagedorn,F,"6' 10""",230 lbs,SR,"Norfolk, NE"
34,Tasos Kamateros,F,"6' 8""",240 lbs,FR,"Athens, Greece"
45,Brady Heiman,F,"6' 11""",210 lbs,SO,"Springfield, NE"
