number,name,position,height,weight,class,hometown
0,Nate Watson,C,"6' 10""",250 lbs,JR,"Portsmouth, VA"
1,Greg Gantt,F,"6' 8""",205 lbs,FR,"Fayetteville, NC"
2,Kris Monroe,F,"6' 8""",220 lbs,SO,"Creedmoor, NC"
3,David Duke,G,"6' 5""",200 lbs,SO,"Providence, RI"
4,Maliek White,G,"6' 3""",190 lbs,SR,"Richmond, VA"
5,Jimmy Nichols Jr.,F,"6' 8""",220 lbs,SO,"Conway, SC"
10,A.J. Reeves,G,"6' 6""",205 lbs,SO,"Roxbury, MA"
11,Alpha Diallo,G,"6' 7""",210 lbs,SR,"New York, NY"
12,Luwane Pipkins,G,"5' 11""",180 lbs,SR,"Chicago, IL"
13,Kalif Young,F,"6' 9""",250 lbs,SR,"Vaughan, ON"
14,Noah Horchler,F,"6' 8""",210 lbs,SR,"Melbourne Beach, FL"
15,Emmitt Holt,F,"6' 7""",230 lbs,SR,"Rochester, NY"
21,Jared Bynum,G,"5' 10""",175 lbs,SO,"Largo, MD"
22,Tommy Dempsey,G,"6' 2""",175 lbs,FR,"Binghamton, NY"
24,Andrew Fonts,G,"6' 2""",175 lbs,JR,"Portsmouth, RI"
