number,name,position,height,weight,class,hometown
1,Robby Robinson,F,"6' 8""",225 lbs,SO,"San Diego, CA"
2,Jalen Harris,G,"6' 5""",195 lbs,JR,"Dallas, TX"
4,Desmond Cambridge,G,"6' 4""",180 lbs,JR,"Nashville, TN"
5,Nisre Zouzoua,G,"6' 3""",195 lbs,SR,"Brockton, MA"
10,Gabe Bansuelo,G,"6' 1""",165 lbs,FR,"Reno, NV"
11,Kane Milling,G,"6' 4""",180 lbs,FR,"Nantes, France"
12,Johncarlos Reyes,F,"6' 10""",225 lbs,SR,"Suwanee, GA"
13,Khristion Courseault,G,"6' 2""",180 lbs,SO,"Los Angeles, CA"
14,Lindsey Drew,G,"6' 4""",180 lbs,SR,"Encino, CA"
15,Zane Meeks,F,"6' 10""",215 lbs,FR,"Prairie Village, KS"
20,Eric Parrish,G,"6' 6""",195 lbs,JR,"Houston, TX"
22,Jazz Johnson,G,"5' 10""",180 lbs,SR,"Portland, OR"
23,Warren Washington,F,"7' 0""",215 lbs,SO,"San Marcos, CA"
42,K.J. Hymes,F,"6' 10""",210 lbs,FR,"Phoenix, AZ"
44,Zachary Williams,F,"6' 7""",205 lbs,JR,"Reno, NV"
