number,name,position,height,weight,class,hometown
0,Dallas Watson,G,"6' 4""",175 lbs,SO,"Brooklyn, NY"
1,Aaron Estrada,G,"6' 4""",207 lbs,FR,"Woodbury, NJ"
2,Doug Edert,G,"6' 2""",185 lbs,FR,"Nutley, NJ"
4,Nazeer Bostick,G,"6' 4""",203 lbs,JR,"Philadelphia, PA"
5,Daryl Banks III,G,"6' 3""",165 lbs,FR,"Los Angeles, CA"
10,Fousseyni Drame,F,"6' 7""",192 lbs,FR,"Bamako, Mali"
11,KC Ndefo,F,"6' 7""",195 lbs,SO,"Elmont, NY"
12,Majur Majak,C,"7' 1""",215 lbs,SO,"Juba, South Sudan"
13,Amir Hicks,G,"5' 10""",155 lbs,SR,"Paterson, NJ"
14,Hassan Drame,F,"6' 7""",190 lbs,FR,"Bamako, Mali"
15,Matthew Lee,G,"6' 0""",160 lbs,FR,"San Juan, Puerto Rico"
20,Derrick Woods,F,"6' 8""",225 lbs,SR,"Trenton, NJ"
24,Quinn Taylor,G,"6' 4""",185 lbs,SR,"Amarillo, TX"
25,Cameron Jones,G,"6' 3""",195 lbs,SR,"Fairless Hills, PA"
