number,name,position,height,weight,class,hometown
0,Jalen Gabbidon,G,"6' 5""",190 lbs,JR,"Harrisburg, PA"
1,Eze Dike,G,"6' 2""",195 lbs,SO,"Montreal, PQ"
2,Eric Monroe,G,"6' 2""",175 lbs,SR,"San Diego, CA"
3,August Mahoney,G,"6' 4""",190 lbs,FR,"Saratoga Springs, NY"
5,Azar Swain,G,"6' 0""",185 lbs,JR,"Brockton, MA"
10,Matthue Cotton,G,"6' 5""",200 lbs,SO,"Voorhees, NJ"
11,Michael Feinberg,G,"6' 4""",195 lbs,SO,"Hidden Hills, CA"
14,Jameel Alausa,F,"6' 7""",210 lbs,JR,"Chicago, IL"
15,EJ Jarvis,F,"6' 8""",220 lbs,FR,"Washington, DC"
20,Paul Atkinson,F,"6' 10""",220 lbs,JR,"West Palm Beach, FL"
22,Austin Williams,F,"6' 8""",235 lbs,SR,"Jacksonville, FL"
23,Jordan Bruner,F,"6' 9""",205 lbs,SR,"Columbia, SC"
30,Jake Lanford,F,"6' 10""",230 lbs,SO,"Charleston, SC"
33,Wyatt Yess,F,"6' 8""",220 lbs,JR,"St. Louis, MO"
35,Isaiah Kelly,F,"6' 7""",215 lbs,SO,"Augusta, GA"
