number,name,position,height,weight,class,hometown
1,Marlon Stewart,G,"6' 3""",209 lbs,SR,"Rock Island, IL"
2,Carlos Ramsey Jr.,G,"6' 5""",180 lbs,FR,"Milwaukee, WI"
3,Billy Brown,G,"6' 3""",195 lbs,SR,"Spirit Lake, IA"
4,Davids Atelbauers,G,"6' 1""",177 lbs,SO,"Riga, Latvia"
5,Zac Saddler,F,"6' 7""",207 lbs,JR,"New Braunfels, TX"
10,Aanen Moody,G,"6' 3""",175 lbs,SO,"Dickinson, ND"
11,Bentiu Panoam,G,"6' 2""",160 lbs,JR,"Anchorage, AK"
12,Filip Rebraca,F,"6' 9""",220 lbs,SO,"Novi Sad, Serbia"
13,Marko Coudreau,F,"6' 9""",230 lbs,SO,"Marseille, France"
15,Brady Danielson,F,"6' 4""",197 lbs,FR,"York, NE"
21,Ethan Igbanugo,G,"6' 2""",187 lbs,SO,"Lakeville, MN"
23,Kienan Walter,F,"6' 9""",205 lbs,SR,"Vancouver, WA"
24,Elijah Hazekamp,F,"6' 6""",206 lbs,SO,"Sioux City, IA"
32,Gertautas Urbonavicius,F,"6' 7""",227 lbs,FR,"Vilnius, Lithuania"
34,De'Sean Allen-Eikens,G,"6' 6""",212 lbs,FR,"Williston, ND"
