number,name,position,height,weight,class,hometown
0,Tavian Dunn-Martin,G,"5' 8""",155 lbs,JR,"Huntington, WV"
1,James Ellis,C,"6' 11""",230 lbs,FR,"Pittsburgh, PA"
2,Maceo Austin,G,"6' 5""",190 lbs,FR,"Sharon, PA"
3,Frankie Hughes,G,"6' 4""",195 lbs,JR,"Cleveland, OH"
4,Lamar Norman Jr.,G,"6' 3""",180 lbs,SO,"Grand Rapids, MI"
5,Marcus Weathers,F,"6' 5""",215 lbs,JR,"Overland Park, KS"
10,Sincere Carry,G,"6' 1""",180 lbs,SO,"Solon, OH"
14,Ashton Miller,G,"6' 5""",200 lbs,FR,"Scotch Plains, NJ"
21,Michael Hughes,C,"6' 8""",240 lbs,JR,"Kansas City, MO"
22,Evan Buckley,G,"6' 1""",185 lbs,FR,"Ashburn, VA"
23,Amari Kelly,F,"6' 9""",230 lbs,SO,"Long Island, NY"
30,Jake Harper,G,"6' 3""",175 lbs,FR,"Dayton, OH"
31,Caleb Davis,G,"6' 0""",175 lbs,SR,"New Kensington, PA"
34,Austin Rotroff,F,"6' 10""",240 lbs,SO,"Wauseon, OH"
44,Baylee Steele,C,"6' 11""",240 lbs,SR,"Norwalk, IA"
