number,name,position,height,weight,class,hometown
0,Ron Mitchell,G,"6' 3""",170 lbs,FR,"Philadelphia, PA"
1,Bryce Daley,G,"6' 4""",190 lbs,SO,"Pittsfield, MA"
2,Kalil Thomas,G,"6' 4""",185 lbs,FR,"New Orleans, LA"
3,Jordyn Owens,G,"6' 1""",180 lbs,JR,"Montclair, NJ"
4,Darius Henderson,F,"6' 9""",230 lbs,SO,"Pasadena, CA"
5,Connor Withers,F,"6' 7""",195 lbs,FR,"Manassas, VA"
11,Obadiah Noel,G,"6' 4""",190 lbs,JR,"Frederick, MD"
12,Josh Gantz,G,"6' 7""",220 lbs,SR,"Grove City, OH"
14,Joey Glynn,F,"6' 6""",220 lbs,SO,"Portsmouth, NH"
15,Allin Blunt,F,"6' 7""",205 lbs,SO,"Bowie, MD"
21,Donovan Ivory,G,"6' 5""",190 lbs,FR,"Appleton, WI"
23,Christian Lutete,G,"6' 5""",200 lbs,SR,"Silver Spring, MD"
33,Luka Maziashvili,G,"6' 1""",165 lbs,FR,"Tbilisi, Georgia"
