number,name,position,height,weight,class,hometown
0,Hunter Cattoor,G,"6' 3""",205 lbs,FR,"Orlando, FL"
1,Isaiah Wilkins,G,"6' 3""",230 lbs,SO,"Winston-salem, NC"
2,Landers Nolley II,G,"6' 7""",230 lbs,FR,"Atlanta, GA"
3,Wabissa Bede,G,"6' 1""",195 lbs,JR,"North Andover, MA"
4,Nahiem Alleyne,G,"6' 3""",195 lbs,FR,"Buford, GA"
10,Jonathan Kabongo,G,"6' 4""",195 lbs,SO,"Toronto, ON"
11,Brendan Palmer,G,"6' 3""",190 lbs,SO,"Winston-salem, NC"
13,Grant Yates,F,"6' 8""",210 lbs,SO,"Gainesville, VA"
14,P.J. Horne,F,"6' 5""",230 lbs,JR,"Tifton, GA"
15,Jalen Cone,G,"5' 10""",170 lbs,FR,"Walkertown, NC"
21,John Ojiako,F,"6' 10""",240 lbs,FR,"Lagos, Nigeria"
22,Keve Aluma,F,"6' 9""",240 lbs,JR,"Berlin, MD"
23,Tyrece Radford,G,"6' 2""",195 lbs,FR,"Baton Rouge, LA"
24,Branden Johnson,F,"6' 8""",230 lbs,SR,"Garfield Heights, OH"
25,Ryan Payne,F,"6' 8""",220 lbs,JR,"Mechanicsville, VA"
