number,name,position,height,weight,class,hometown
0,Russhard Cruickshank,G,"6' 0""",175 lbs,JR,"Milwaukee, WI"
1,JacQuess Hobbs,G,"6' 2""",185 lbs,JR,"Louisville, KY"
2,Tre King,F,"6' 8""",225 lbs,SO,"Lexington, KY"
3,Peyton Broughton,G,"6' 5""",195 lbs,JR,"London, KY"
4,Curt Lewis,G,"6' 5""",220 lbs,FR,"Louisville, KY"
5,Darius Hicks,F,"6' 8""",225 lbs,JR,"Quitman, MS"
11,Jomaru Brown,G,"6' 2""",190 lbs,SO,"Raleigh, NC"
12,Ty Taylor II,G,"6' 3""",175 lbs,SR,"Kansas City, MO"
13,Tariq Balogun,F,"6' 10""",225 lbs,FR,"London, England"
14,Houston King,G,"6' 4""",185 lbs,SO,"Toledo, OH"
20,Isaiah Minter,G,"5' 11""",170 lbs,FR,"Richmond, KY"
21,Lachlan Anderson,F,"6' 9""",205 lbs,SR,"Sydney, NSW"
23,Cameron Carmical,G,"5' 10""",165 lbs,JR,"Harlan, KY"
24,Michael Moreno,F,"6' 7""",220 lbs,FR,"Georgetown, KY"
25,Mason Cooper,G,"6' 2""",175 lbs,SO,"Fairfield, ME"
30,Jordan Reeves-Young,G,"6' 3""",170 lbs,FR,"Brooklyn, NY"
