number,name,position,height,weight,class,hometown
0,Jermaine Harris,F,"6' 8""",230 lbs,SO,"Upper Marlboro, MD"
1,Fatts Russell,G,"5' 10""",165 lbs,JR,"Philadelphia, PA"
2,Jeremy Sheppard,G,"6' 1""",165 lbs,JR,"Richmond, VA"
4,Tyrese Martin,G,"6' 6""",205 lbs,SO,"Allentown, PA"
5,Antwan Walker,F,"6' 7""",230 lbs,SO,"Washington, DC"
10,Cyril Langevine,F,"6' 8""",230 lbs,SR,"East Orange, NJ"
11,Jeff Dowtin,G,"6' 3""",180 lbs,SR,"Upper Marlboro, MD"
13,Eric Dadika,G,"6' 0""",175 lbs,SR,"Milltown, NJ"
15,Mekhi Long,F,"6' 7""",195 lbs,FR,"Bryans Road, MD"
20,Jordan Green,G,"5' 9""",160 lbs,SR,"Bronx, NY"
21,Jacob Toppin,F,"6' 7""",185 lbs,FR,"Ossining, NY"
22,Gregory Hammond,G,"6' 5""",200 lbs,FR,"New Orleans, LA"
23,D.J. Johnson,F,"6' 7""",185 lbs,JR,"Brooklyn, NY"
