number,name,position,height,weight,class,hometown
0,Flo Thamba,F,"6' 10""",240 lbs,SO,"Kinshasa, Congo"
2,Devonte Bandoo,G,"6' 3""",185 lbs,SR,"Mississauga, AB"
5,Jordan Turner,G,"6' 7""",195 lbs,FR,"Houston, TX"
10,Adam Flagler,G,"6' 3""",180 lbs,SO,"Duluth, GA"
11,Mark Vital,G,"6' 5""",230 lbs,JR,"Lake Charles, LA"
12,Jared Butler,G,"6' 3""",190 lbs,SO,"Reserve, LA"
13,Jackson Moffatt,G,"6' 6""",190 lbs,FR,"Magnolia, TX"
15,Obim Okeke,G,"6' 0""",225 lbs,SR,"Las Vegas, NV"
23,Jonathan Tchamwa Tchatchoua,F,"6' 8""",245 lbs,SO,"Douala, Cameroon"
24,Matthew Mayer,G,"6' 9""",210 lbs,SO,"Austin, TX"
25,Tristan Clark,F,"6' 10""",245 lbs,JR,"San Antonio, TX"
31,MaCio Teague,G,"6' 3""",195 lbs,JR,"Cincinnati, OH"
33,Freddie Gillespie,F,"6' 9""",245 lbs,SR,"Saint Paul, MN"
45,Davion Mitchell,G,"6' 2""",195 lbs,SO,"Hinesville, GA"
