number,name,position,height,weight,class,hometown
1,Daejon Davis,G,"6' 3""",185 lbs,JR,"Seattle, WA"
2,Bryce Wills,G,"6' 6""",195 lbs,SO,"White Plains, NY"
3,Tyrell Terry,G,"6' 1""",160 lbs,FR,"Minneapolis, MN"
4,Isaac White,G,"6' 2""",180 lbs,JR,"Adelaide, SA"
5,Kodye Pugh,F,"6' 8""",205 lbs,JR,"Baltimore, MD"
11,Jaiden Delaire,F,"6' 9""",200 lbs,SO,"North Granby, CT"
12,Keenan Fitzmorris,C,"7' 0""",210 lbs,FR,"Overland Park, KS"
13,Oscar da Silva,F,"6' 9""",225 lbs,JR,"Munich, Germany"
14,Spencer Jones,F,"6' 7""",195 lbs,FR,"Roeland Park, KS"
15,Rodney Herenton,G,"6' 1""",185 lbs,SR,"Chicago, IL"
21,Daniel Begovich,G,"6' 5""",200 lbs,JR,"San Francisco, CA"
22,James Keefe,F,"6' 9""",220 lbs,FR,"Los Angeles, CA"
23,Neal Begovich,F,"6' 9""",220 lbs,FR,"San Francisco, CA"
24,Sam Beskind,G,"6' 4""",193 lbs,FR,"Tucson, AZ"
32,Lukas Kisunas,F,"6' 10""",245 lbs,SO,"Vilnius, Lithuania"
