number,name,position,height,weight,class,hometown
1,Rashad Williams,G,"6' 2""",185 lbs,SO,"Detroit, MI"
2,Tray Maddox Jr.,G,"6' 5""",200 lbs,SO,"Novi, MI"
4,Daniel Oladapo,F,"6' 7""",220 lbs,SO,"Bladensburg, MD"
5,Emmanuel Newsome,G,"6' 0""",151 lbs,FR,"Boca Raton, FL"
10,Zach Goodline,G,"6' 1""",175 lbs,FR,"Coloma, MI"
11,Blake Lampman,G,"6' 1""",171 lbs,FR,"Haslett, MI"
13,Brad Brechting,C,"6' 11""",240 lbs,SR,"Cedar Springs, MI"
14,Xavier Hill-Mais,F,"6' 7""",261 lbs,SR,"Greensboro, NC"
15,Kevin Kangu,G,"6' 4""",179 lbs,JR,"Burlington, ON"
20,Babatunde Sowunmi,C,"6' 10""",254 lbs,SO,"Lagos, Nigeria"
21,Madison Monroe,G,"6' 3""",185 lbs,FR,"Charlotte, NC"
24,Kenny Pittman Jr.,G,"6' 3""",181 lbs,SO,"Chicago, IL"
33,CJ Gettelfinger,G,"6' 4""",186 lbs,FR,"Knoxville, TN"
34,Yusuf Jihad,C,"6' 8""",214 lbs,FR,"Farmington Hills, MI"
35,Jackie Harris,F,"6' 6""",206 lbs,FR,"Lambertville, MI"
