number,name,position,height,weight,class,hometown
0,Souley Boum,G,"6' 3""",163 lbs,SO,"Oakland, CA"
1,Tydus Verhoeven,F,"6' 9""",225 lbs,SO,"Manteca, CA"
2,Jordan Lathon,G,"6' 4""",190 lbs,SO,"Grandview, MO"
3,Anthony Tarke,G,"6' 6""",220 lbs,JR,"Gaithersburg, MD"
4,Eric Vila,F,"6' 11""",221 lbs,JR,"Girona, Spain"
5,Deon Stroud,G,"6' 5""",197 lbs,FR,"Fresno, CA"
11,Bryson Williams,F,"6' 8""",228 lbs,JR,"Fresno, CA"
12,Jules Williamson,G,"6' 4""",180 lbs,FR,"Aurora, IL"
13,Ountae Campbell,G,"6' 4""",199 lbs,SR,"Los Angeles, CA"
15,Kaden Archie,G,"6' 6""",210 lbs,SO,"Midlothian, TX"
20,Anieus Medrano,G,"5' 11""",185 lbs,JR,"Bakersfield, CA"
21,Keonte Kennedy,G,"6' 5""",180 lbs,SO,"Austin, TX"
23,Nigel Hawkins,G,"6' 4""",198 lbs,SO,"Houston, TX"
24,Daryl Edwards,G,"6' 3""",185 lbs,SR,"Fresno, CA"
32,Efe Odigie,F,"6' 9""",255 lbs,SO,"Houston, TX"
33,Gilles Dekoninck,F,"6' 6""",205 lbs,JR,"Diest, Belgium"
54,Isaiah Rhyanes,C,"6' 9""",229 lbs,SR,"El Paso, TX"
