number,name,position,height,weight,class,hometown
0,Dragan Elkaz,G,"6' 5""",205 lbs,SO,"Green Valley, NSW"
1,Arinze Chidom,F,"6' 9""",240 lbs,JR,"Oakland, CA"
2,Quinton Ford,G,"6' 3""",185 lbs,FR,"Copperas Cove, TX"
3,DJ McDonald,G,"5' 11""",175 lbs,SO,"Sylmar, CA"
4,Daniel Mading,F,"6' 9""",200 lbs,SO,"Perth, WA"
5,Zyon Pullin,G,"6' 4""",195 lbs,FR,"Pleasant Hill, CA"
11,Zac Watson,F,"6' 7""",210 lbs,SO,"Plano, TX"
13,Khyber Kabellis,G,"6' 4""",185 lbs,SR,"Escondido, CA"
15,Dikymbe Martin,G,"6' 1""",170 lbs,SR,"Riverside, CA"
22,Dominick Pickett,G,"6' 3""",210 lbs,JR,"Moreno Valley, CA"
23,Angus McWilliam,F,"6' 10""",240 lbs,SO,"Christchurch, New Zealand"
24,Jaylen Cross,G,"6' 4""",185 lbs,FR,"Melbourne, VIC"
25,Callum McRae,C,"7' 1""",275 lbs,SO,"Palmerston North, New Zealand"
35,George Willborn III,G,"6' 3""",195 lbs,JR,"Chicago, IL"
