number,name,position,height,weight,class,hometown
0,Alex Olesinski,F,"6' 10""",225 lbs,SR,"Roswell, NM"
2,Cody Riley,F,"6' 9""",250 lbs,SO,"Kansas City, KS"
3,Jules Bernard,G,"6' 6""",205 lbs,SO,"Los Angeles, CA"
4,Jaime Jaquez Jr.,G,"6' 6""",215 lbs,FR,"Camarillo, CA"
5,Chris Smith,G,"6' 9""",215 lbs,JR,"Chicago, IL"
10,Tyger Campbell,G,"5' 11""",180 lbs,FR,"Cedar Rapids, IA"
13,Jake Kyman,G,"6' 6""",215 lbs,FR,"Aliso Viejo, CA"
14,Kenneth Nwuba,F,"6' 9""",250 lbs,SO,"Lagos, Nigeria"
15,Armani Dodson,G,"6' 5""",210 lbs,SR,"Fontana, CA"
20,Isaac Wulff,G,"6' 3""",185 lbs,JR,"Laguna Beach, CA"
22,Shareef O'Neal,F,"6' 9""",220 lbs,FR,"Los Angeles, CA"
23,Prince Ali,G,"6' 4""",195 lbs,SR,"Bronx, NY"
24,Jalen Hill,F,"6' 10""",245 lbs,SO,"Corona, CA"
34,David Singleton,G,"6' 4""",205 lbs,SO,"Los Angeles, CA"
43,Russell Stong,G,"6' 2""",185 lbs,SO,"Northridge, CA"
