number,name,position,height,weight,class,hometown
1,Zion Young,G,"6' 4""",190 lbs,SO,"Chicago, IL"
2,Jaeden King,G,"6' 6""",185 lbs,FR,"Minneapolis, MN"
10,Kobe Webster,G,"6' 0""",160 lbs,JR,"Indianapolis, IN"
11,Keshon Montague,G,"6' 0""",170 lbs,SR,"Brampton, ON"
12,Jack Hallee,G,"6' 1""",165 lbs,FR,"Indian Creek, IL"
14,Anthony Jones,G,"6' 5""",190 lbs,JR,"Indianapolis, IN"
15,Ben Pyle,F,"6' 7""",185 lbs,SO,"Mcpherson, KS"
20,Jeremiah Usiosefe,G,"6' 5""",200 lbs,SR,"Hamilton, ON"
22,Dre'Shawn Allen,G,"6' 1""",170 lbs,SO,"Auburn Hills, MI"
24,James Claar,F,"6' 8""",215 lbs,SR,"Bolingbrook, IL"
30,Jake Weyhrich,F,"6' 7""",210 lbs,JR,"Manito, IL"
32,Roderick Smith,F,"6' 8""",240 lbs,SO,"Crystal Springs, MS"
34,Alex Brantley,C,"7' 0""",215 lbs,FR,"Detroit, MI"
40,C.J. Duff,G,"6' 1""",190 lbs,SR,"Waukegan, IL"
42,Kyle Arrington,C,"6' 10""",225 lbs,JR,"Council Bluffs, IA"
