number,name,position,height,weight,class,hometown
0,Dacari Taylor,G,"6' 0""",155 lbs,SO,--
1,Dexter Smith,G,"6' 4""",185 lbs,JR,"Chicago, IL"
2,Kamron Reaves,G,"6' 2""",170 lbs,JR,"Champaign, IL"
3,MJ Randolph,G,"6' 4""",170 lbs,SO,"Pensacola, FL"
4,Rod Melton Jr.,G,"6' 1""",180 lbs,SR,"Dothan, AL"
5,Nasir Core,G,"6' 3""",210 lbs,SR,"Tampa, FL"
10,Andrew Dansoh,F,"6' 7""",200 lbs,FR,"Tampa, FL"
11,Hnric Murray Jr.,F,"6' 5""",215 lbs,SO,"Orlando, FL"
13,Jamir Williams,G,"6' 4""",165 lbs,FR,"Newnan, GA"
20,Brendon Myles,G,"6' 4""",185 lbs,SR,"Atlanta, GA"
22,Evins Desir,C,"6' 8""",300 lbs,JR,"Port-au-prince, Haiti"
23,Bryce Moragne,F,"6' 5""",200 lbs,JR,"Tampa, FL"
24,Ifeanyi Umezurike,C,"6' 9""",240 lbs,SR,"Lagos, Nigeria"
25,DJ Jones,F,"6' 9""",200 lbs,JR,"Brusly, LA"
30,Randall Leath Jr.,F,"6' 8""",205 lbs,SO,"Clearwater, FL"
NA,Damaree Hunter,F,"6' 3""",170 lbs,SR,--
