number,name,position,height,weight,class,hometown
0,Mike McGuirl,G,"6' 2""",188 lbs,JR,"Ellington, CT"
1,Kaosi Ezeagu,F,"6' 10""",245 lbs,SO,"Brampton, ON"
2,Cartier Diarra,G,"6' 4""",185 lbs,JR,"Florence, SC"
3,DaJuan Gordon,G,"6' 4""",185 lbs,FR,"Chicago, IL"
4,David Sloan,G,"6' 0""",180 lbs,JR,"Louisville, KY"
11,Antonio Gordon,F,"6' 9""",215 lbs,FR,"Lawton, OK"
14,Makol Mawien,F,"6' 9""",228 lbs,SR,"West Valley City, UT"
20,Xavier Sneed,F,"6' 5""",215 lbs,SR,"St. Louis, MO"
21,James Love III,F,"6' 11""",240 lbs,JR,"Fort Lauderdale, FL"
23,Montavious Murphy,F,"6' 9""",215 lbs,FR,"Spring, TX"
24,Pierson McAtee,F,"6' 6""",200 lbs,SR,"Manhattan, KS"
34,Levi Stockard III,F,"6' 8""",240 lbs,JR,"St. Louis, MO"
35,Joe Petrakis,F,"6' 9""",210 lbs,SO,"Wichita, KS"
45,Nigel Shadd,F,"6' 9""",250 lbs,SO,"Mesa, AZ"
